logging,optimal,uniform,greedy,online,regression-based (single),IS-based (single),hybrid (single),IS-based (dso),hybrid (fixed-action),target_value,random_state
0.3874722123146057,1.2148559093475342,0.3638601005077362,0.4547517001628876,0.9875794649124146,0.47201108932495117,0.5790884494781494,0.6036506295204163,0.5764453411102295,0.44658175110816956,8000,6
0.204691082239151,0.8938780426979065,0.1893652230501175,0.27205321192741394,0.7023457288742065,0.35772764682769775,0.3217692971229553,0.3365248143672943,0.5237019062042236,0.26009219884872437,8000,7
-0.05951666831970215,0.7653523683547974,-0.07846177369356155,0.01286561693996191,0.5238300561904907,-0.010366450063884258,0.08816304057836533,0.11558500677347183,0.33088219165802,0.07912687957286835,8000,8
0.08178146183490753,0.905837893486023,0.029331810772418976,0.25178003311157227,0.6470776200294495,0.18353131413459778,0.23737432062625885,0.3016073405742645,0.36089497804641724,0.2593928277492523,8000,9
0.10740633308887482,0.8783528208732605,0.053708795458078384,0.2234608680009842,0.7366905212402344,0.16344651579856873,0.24850627779960632,0.30492568016052246,0.45110395550727844,0.26371946930885315,8000,10
0.010356065817177296,0.6828612089157104,-0.005280772224068642,0.06415718048810959,0.45811963081359863,0.13167542219161987,0.11749084293842316,0.1439504623413086,0.25402745604515076,0.09516903012990952,8000,11
0.02374616637825966,0.6324869990348816,-0.030536623671650887,0.13989560306072235,0.4535645544528961,0.13824762403964996,0.1391507089138031,0.14973510801792145,0.29200127720832825,0.10266729444265366,8000,12
0.11164744943380356,0.8352537155151367,0.08475040644407272,0.15590709447860718,0.6563622355461121,0.06741213798522949,0.27666059136390686,0.2645183205604553,0.41908565163612366,0.19609005749225616,8000,13
-0.11300148069858551,0.6685256958007812,-0.1413545459508896,-0.053863294422626495,0.45218729972839355,-0.26443368196487427,0.06929254531860352,0.0982266515493393,0.37932637333869934,-0.038025062531232834,8000,14
-0.13530021905899048,0.5960448980331421,-0.16487939655780792,-0.0354178324341774,0.35881903767585754,-0.1234714686870575,0.013815989717841148,0.0305954497307539,0.23699043691158295,0.0037800027057528496,8000,15
0.10294150561094284,0.8343201875686646,0.07363608479499817,0.1299680769443512,0.5857208967208862,0.2394532412290573,0.22434458136558533,0.2350432127714157,0.4050459563732147,0.1814374476671219,8000,16
0.23736128211021423,0.839240550994873,0.18761250376701355,0.38299107551574707,0.6179541945457458,0.3207215964794159,0.32587960362434387,0.32978880405426025,0.43351060152053833,0.39951464533805847,8000,17
0.27143844962120056,1.1449111700057983,0.26613083481788635,0.26958709955215454,0.9080763459205627,0.2851366102695465,0.45689257979393005,0.4808638095855713,0.5636963844299316,0.26319533586502075,8000,18
0.13401757180690765,1.0326132774353027,0.09650284051895142,0.20664098858833313,0.6909921765327454,0.14170393347740173,0.3215378522872925,0.3461496829986572,0.5115174651145935,0.20932665467262268,8000,19
